Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
685,55.0,ernakulam,0.2222222222222222,2,-1,3,2,-1,0,3.0,South Chittor,1450.0,2.0,0,0,0,0,0,100-199
686,88.0,ernakulam,0.3333333333333333,2,-1,3,2,1,0,3.0,Kakkanad Ernakulam,1652.0,4.0,0,1,0,0,1,100-199
687,54.0,ernakulam,0.8,2,0,2,1,-1,0,2.0,Syama Dynamic Kudumbam Eroor,623.2,4.0,0,0,0,0,0,100-199
688,80.0,ernakulam,0.5714285714285714,2,90,3,1,-1,0,3.0,Elamkulam,1188.0,4.0,0,0,1,0,0,100-199
689,10.8,ernakulam,0.8636363636363636,0,-1,1,1,-1,-1,1.0,Aluva,260.0,19.0,0,0,0,0,0,100-199
690,25.0,ernakulam,0.3333333333333333,0,90,1,3,-1,-1,2.0,South Kalamassery,480.0,1.0,1,0,0,0,0,100-199
691,80.0,ernakulam,0.5,1,-1,3,0,-1,-1,3.0,"Kadungalloor, Ernakulam Ernakulam",1040.0,3.0,0,0,0,0,0,100-199
692,95.0,ernakulam,0.6666666666666666,1,90,3,2,-1,0,3.0,Kakkanad Ernakulam,1295.2,10.0,0,0,1,0,1,100-199
693,80.0,ernakulam,0.25,1,-1,3,0,-1,-1,3.0,Edappally,1038.4,1.0,0,0,0,0,0,100-199
694,100.0,ernakulam,1.0,1,225,3,1,-1,0,3.0,National Sunny Estate Mamangalam,1144.0,13.0,0,0,1,0,0,100-199
695,65.0,ernakulam,0.0,0,-1,3,1,-1,-1,3.0,Kumaranasan Nagar,1250.0,0.0,1,0,0,0,0,100-199
696,70.0,ernakulam,0.1428571428571428,2,-1,3,0,1,0,3.0,Garden Court Padivattom,1220.0,1.0,0,0,1,0,0,100-199
697,57.0,ernakulam,0.0,0,-1,2,1,-1,-1,2.0,"Hamsa Kunju Lane , SRM Road Ernakulam",920.0,0.0,0,0,0,0,0,100-199
698,90.0,ernakulam,0.9090909090909091,2,-1,3,0,-1,-1,3.0,"Ernakulam South, Ernakulam Ernakulam",1200.0,10.0,0,0,0,0,0,100-199
699,30.0,ernakulam,1.0,1,-1,2,0,-1,-1,2.0,Chembumukku,696.0,7.0,0,0,0,0,0,100-199
700,49.0,ernakulam,0.75,1,-1,2,0,-1,-1,2.0,Chembumukku,844.0,3.0,0,0,0,0,0,100-199
701,40.0,ernakulam,0.7777777777777778,1,-1,3,0,-1,-1,3.0,Chembumukku,1000.0,7.0,0,0,0,0,0,100-199
702,32.0,ernakulam,0.5,1,-1,1,0,-1,-1,2.0,Anna properties Ernakulam,637.6,1.0,0,0,0,0,0,100-199
703,295.0,ernakulam,0.8461538461538461,2,-1,5,0,-1,-1,4.0,High Ct Road,2140.0,11.0,0,0,0,0,0,100-199
704,90.0,ernakulam,0.8888888888888888,0,-1,3,0,-1,-1,3.0,Chittoor Rd,969.6,8.0,0,0,0,0,0,100-199
705,55.0,ernakulam,0.0,0,0,3,1,-1,0,3.0,Vyttila,1040.0,0.0,0,0,1,0,0,100-199
706,30.0,ernakulam,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Vaduthala,800.0,2.0,0,0,0,0,0,100-199
707,56.0,ernakulam,0.25,1,-1,2,1,-1,0,3.0,Petra Apartments Ernakulam,1380.0,3.0,0,1,1,0,0,100-199
708,82.5,ernakulam,0.875,2,-1,3,2,-1,-1,3.0,DD Platinum Planet Thammanam,1150.0,14.0,0,0,0,0,0,100-199
709,52.0,ernakulam,0.07142857142857142,1,315,2,2,1,-1,3.0,KIZHAKKAMBALAM KAKKANADU Ernakulam,1300.0,1.0,0,1,1,0,0,100-199
710,22.0,ernakulam,0.5,1,270,1,0,0,0,1.0,Pullepady,320.0,1.0,0,0,1,0,0,100-199
711,75.0,ernakulam,0.75,0,90,2,3,-1,0,2.0,Nanma castlerock Ernakulam,980.8000000000001,15.0,0,1,1,0,1,100-199
712,36.0,ernakulam,0.2,0,90,1,2,-1,0,2.0,Elavoor,700.0,1.0,0,1,1,0,0,100-199
713,108.0,ernakulam,0.3636363636363636,1,-1,4,2,-1,-1,3.0,Thevara,1496.0,4.0,0,0,0,0,0,100-199
714,80.0,ernakulam,0.4,1,-1,2,0,-1,-1,3.0,Tiknar Olina Edappally,1130.4,6.0,0,0,0,0,0,100-199
715,85.0,ernakulam,0.2941176470588235,0,-1,3,1,-1,-1,3.0,Dd Silver Stone Vaduthala,1320.8,5.0,0,0,0,0,0,100-199
716,65.0,ernakulam,0.0,1,-1,2,0,-1,-1,3.0,"Good Earth Heaven,Mamamgalam,Elamakkara, Perandur road, Kuruppamchira Lane Ernakulam",1040.0,0.0,0,0,0,0,0,100-199
717,65.0,ernakulam,0.0,1,-1,2,0,-1,-1,3.0,"Good Earth Heaven, Mamamgalam,Elamakkara, Perandur road, Kuruppamchira Lane Ernakulam",1040.0,0.0,0,0,0,0,0,100-199
718,75.0,ernakulam,0.2941176470588235,0,45,3,1,1,0,3.0,Dd Silver Stone Vaduthala,1280.0,5.0,0,0,0,0,0,100-199
719,33.0,ernakulam,1.0,0,-1,2,1,-1,0,2.0,Kalpaka JMJ Kacheripady,867.0,7.0,0,0,1,0,0,100-199
720,750.0,ernakulam,0.25,2,-1,3,0,-1,-1,3.0,Athani Kakkanad Ernakulam,1200.0,3.0,0,0,0,0,0,100-199
721,86.0,ernakulam,0.375,1,-1,3,3,-1,-1,3.0,Green Isle Apartments Kochi Taluk,1200.0,6.0,0,0,0,0,0,100-199
722,43.0,ernakulam,0.6666666666666666,1,90,2,3,1,0,2.0,Ernakulam North,625.0,2.0,0,0,1,0,0,100-199
723,15.0,ernakulam,0.5,0,90,1,0,-1,0,1.0,Edappally,400.0,2.0,0,1,0,0,0,100-199
724,58.0,ernakulam,0.9230769230769231,1,-1,2,0,-1,-1,2.0,South Chittor,800.0,12.0,0,0,0,0,0,100-199
725,40.0,ernakulam,0.8333333333333334,0,-1,3,2,-1,-1,3.0,Thiruvankulam Ernakulam,0.0,5.0,0,0,0,0,0,100-199
726,54.0,ernakulam,0.6,1,-1,2,0,-1,-1,2.0,"cochin, ernakulam Ernakulam",960.0,3.0,0,0,0,0,0,100-199
727,27.0,ernakulam,0.5,0,270,2,2,-1,0,2.0,Kochi Taluk,700.0,3.0,0,0,1,0,0,100-199
728,78.0,ernakulam,0.6666666666666666,2,-1,2,0,-1,-1,2.0,SRM Road,720.0,2.0,0,0,0,0,0,100-199
729,,ernakulam,0.6,1,-1,2,0,-1,-1,3.0,Kochi Ernakulam,1000.0,3.0,0,0,0,0,0,100-199
730,29.0,ernakulam,1.0,2,-1,2,1,-1,0,2.0,Aluva,0.0,22.0,0,0,0,0,0,100-199
731,95.0,ernakulam,0.9,0,180,3,2,-1,0,3.0,Vennala,1256.0,9.0,0,0,0,0,0,100-199
732,70.0,ernakulam,0.2,2,-1,3,2,-1,-1,3.0,Petta,0.0,2.0,0,0,0,0,0,100-199
733,55.0,ernakulam,0.0,1,-1,3,0,1,0,3.0,Ponekkara,0.0,0.0,0,0,1,0,0,100-199
734,27.0,ernakulam,0.5,1,-1,2,0,-1,-1,2.0,Kangarappady Ernakulam,488.0,3.0,0,0,0,0,0,100-199
735,135.0,ernakulam,0.4444444444444444,0,90,3,1,1,0,3.0,Relcon Dezira Marine Drive,1404.0,4.0,1,1,0,0,0,100-199
736,70.0,ernakulam,0.3333333333333333,2,-1,2,1,-1,-1,2.0,own construction Ernakulam,1200.0,1.0,0,0,0,0,0,100-199
737,38.0,ernakulam,1.0,1,-1,2,2,-1,-1,,Vaduthala,728.0,3.0,0,1,1,0,0,100-199
738,110.0,ernakulam,0.5789473684210527,1,-1,3,4,-1,0,3.0,Federal Park Apartments Vennalla,1800.0,11.0,0,0,1,0,0,100-199
739,108.0,ernakulam,0.3636363636363636,1,-1,4,2,-1,-1,3.0,Thevara,1496.0,4.0,0,0,0,0,0,100-199
740,95.0,ernakulam,0.4285714285714285,1,90,3,1,1,0,3.0,Panampilly Nagar,1100.0,3.0,0,0,1,0,0,100-199
741,1000.0,ernakulam,0.3333333333333333,2,90,10,10,1,0,10.0,Aluva,29000.0,1.0,0,1,0,0,0,100-199
742,60.0,ernakulam,0.4,1,90,2,0,1,0,3.0,Thevara,960.0,2.0,0,0,0,0,0,100-199
743,275.0,ernakulam,0.0,0,315,4,2,-1,0,4.0,Kochi Taluk,1992.0,0.0,0,0,0,0,0,100-199
744,60.0,ernakulam,0.5714285714285714,2,45,3,4,-1,0,3.0,Nanma Fenix Marampally,1350.0,8.0,0,0,0,0,0,100-199
745,80.0,ernakulam,0.5555555555555556,1,45,3,2,-1,0,3.0,Asset Iris Tripunithura,1250.0,5.0,0,0,0,0,0,100-199
746,95.0,ernakulam,0.5714285714285714,2,90,3,1,-1,0,3.0,Betrons Blossom Villas Thiruvaniyoor,1100.0,4.0,0,0,1,0,0,100-199
747,29.0,ernakulam,0.4,0,90,2,1,-1,-1,2.0,Chottanikkara,800.0,4.0,0,0,0,0,0,100-199
748,88.0,ernakulam,0.6,2,-1,3,2,1,0,3.0,South Kalamassery,1280.0,9.0,0,0,1,0,0,100-199
749,150.0,ernakulam,0.5384615384615384,2,-1,4,2,-1,-1,3.0,Marine Drive,1480.0,7.0,0,0,0,0,0,100-199
750,41.3,ernakulam,0.3333333333333333,1,-1,2,3,-1,-1,2.0,Thammanam,780.0,1.0,0,0,0,0,0,100-199
751,120.0,ernakulam,0.75,2,-1,3,0,-1,-1,3.0,Eroor,1600.0,3.0,0,0,0,0,0,100-199
752,55.0,ernakulam,0.6666666666666666,2,-1,3,1,1,-1,3.0,Thrippunithura,960.0,2.0,0,0,0,0,0,100-199
753,50.0,ernakulam,0.3333333333333333,1,45,2,2,1,0,2.0,Edappally,1020.0,1.0,0,0,0,0,0,100-199
754,85.0,ernakulam,0.5,1,-1,3,3,1,-1,3.0,Aluva,1200.0,5.0,0,0,0,0,0,100-199
755,60.0,ernakulam,1.0,0,0,2,2,-1,0,2.0,Maradu,1196.0,2.0,0,0,1,0,0,100-199
756,32.0,ernakulam,1.0,1,0,2,0,0,0,3.0,Tripunithura,625.0,1.0,0,1,0,0,0,100-199
757,80.0,ernakulam,0.6923076923076923,1,-1,3,0,-1,-1,3.0,Vaduthala,1320.0,9.0,0,0,0,0,0,100-199
758,50.0,ernakulam,0.3333333333333333,1,90,3,3,-1,0,3.0,Asset Metro Bay Tripunithura,996.0,1.0,0,0,1,0,0,100-199
759,22.0,ernakulam,0.6666666666666666,0,0,2,1,-1,0,2.0,Puthenkurish,780.0,2.0,0,0,1,0,0,100-199
760,15.0,ernakulam,0.3333333333333333,0,-1,1,0,-1,-1,1.0,Thiruvaniyoor,280.0,1.0,0,0,0,0,0,100-199
761,47.0,ernakulam,0.9333333333333333,0,-1,2,1,-1,-1,2.0,Edappally,747.2,14.0,0,0,0,0,0,100-199
762,75.0,ernakulam,,-1,-1,0,0,-1,-1,3.0,AC lotus Ernakulam,1208.0,,0,0,0,0,0,100-199
763,62.0,ernakulam,0.3333333333333333,-1,-1,3,0,-1,-1,3.0,Thevara,1064.0,1.0,0,0,0,0,0,100-199
764,62.0,ernakulam,0.25,-1,-1,3,0,-1,-1,3.0,Thevara,1062.4,1.0,0,0,0,0,0,100-199
765,70.0,ernakulam,0.2941176470588235,1,-1,3,2,-1,-1,3.0,Kakkanad Ernakulam,1152.0,5.0,0,0,0,0,0,100-199
766,42.0,ernakulam,0.5,1,-1,2,0,-1,-1,2.0,Ravipuram,600.0,1.0,0,0,0,0,0,100-199
767,51.0,ernakulam,0.6666666666666666,1,90,2,1,-1,0,2.0,Thrippunithura,850.0,2.0,0,0,0,0,0,100-199
768,50.0,ernakulam,0.75,0,90,2,2,-1,-1,2.0,vrindavan Appartment TRIPUNITHURA Ernakulam,900.0,3.0,0,0,0,0,0,100-199
769,42.0,ernakulam,1.0,2,270,2,1,1,0,2.0,Tripunithura,664.0,7.0,0,0,1,0,0,100-199
770,27.0,ernakulam,0.75,2,-1,1,0,-1,-1,1.0,Asset Summit South Kalamassery,380.0,9.0,0,0,0,0,0,100-199
771,80.0,ernakulam,0.1,1,45,3,3,-1,0,3.0,Panampilly Nagar,1404.0,1.0,0,0,1,0,0,100-199
772,100.0,ernakulam,0.3,2,-1,3,2,-1,-1,4.0,Skyline Orion 1 Edappally,1500.0,3.0,0,0,0,0,0,100-199
773,65.0,ernakulam,0.0,1,-1,2,0,-1,-1,3.0,Mamangalam,1040.0,0.0,0,0,0,0,0,100-199
774,110.0,ernakulam,0.8235294117647058,0,90,3,2,1,0,3.0,Edappally,1200.0,14.0,0,0,1,0,0,100-199
775,47.0,gwalior,0.75,2,45,2,2,0,0,2.0,Windsor Hills City Centre,1000.0,3.0,0,1,1,0,0,100-199
776,55.0,gwalior,0.25,0,-1,3,0,-1,-1,3.0,Sagar Paradise Morar,1364.0,2.0,1,0,0,0,0,100-199
777,48.0,gwalior,0.75,0,135,2,1,-1,0,3.0,Krishna Nagar,880.0,3.0,0,1,1,0,0,100-199
778,60.0,gwalior,0.5,0,-1,3,3,-1,-1,3.0,GDA Bhausaheb Potnis Enclave Indramani Nagar,1000.0,3.0,0,0,0,0,0,100-199
779,45.0,gwalior,0.5,1,-1,2,2,-1,0,3.0,satyadev nagar Akashwani Tiraha Gwalior,900.0,1.0,0,0,1,0,0,100-199
780,29.8,gwalior,0.1666666666666667,2,-1,2,0,-1,-1,2.0,Sagar Paradise Morar,987.2,1.0,0,0,0,0,0,100-199
781,35.0,gwalior,0.0,1,-1,2,0,-1,-1,3.0,Sagar Paradise Morar,880.0,0.0,0,0,0,0,0,100-199
782,53.0,gwalior,0.375,0,-1,3,0,-1,-1,3.0,Sagar Paradise Morar,1224.0,3.0,0,0,0,0,0,100-199
783,55.0,gwalior,0.625,1,-1,3,0,-1,-1,3.0,Sagar Paradise Morar,1364.0,5.0,0,0,0,0,0,100-199
784,52.0,gwalior,0.125,0,-1,2,0,-1,-1,3.0,Sagar Paradise Morar,1205.6,1.0,0,0,0,0,0,100-199
785,70.0,gwalior,0.5,1,135,2,3,-1,0,3.0,Shinde Ki Chhaoni,900.0,2.0,0,0,0,0,0,100-199
786,20.0,gwalior,0.25,2,-1,1,0,-1,-1,1.0,Thatipur,400.0,1.0,0,0,0,0,0,100-199
787,36.0,gwalior,0.7,1,-1,2,0,-1,-1,2.0,Palm Residency City Centre,870.4000000000001,7.0,0,0,0,0,0,100-199
788,62.0,gwalior,0.7,1,-1,3,0,-1,-1,3.0,Palm Residency City Centre,1188.8,7.0,0,0,0,0,0,100-199
789,30.0,gwalior,0.1,0,-1,2,0,-1,-1,2.0,Sirol,700.8000000000001,1.0,0,0,0,0,0,100-199
790,34.0,gwalior,0.2,1,-1,2,0,-1,-1,2.0,Sirol,960.0,2.0,0,0,0,0,0,100-199
791,35.0,gwalior,0.2,1,-1,2,0,-1,-1,2.0,Sirol,936.0,2.0,0,0,0,0,0,100-199
792,40.0,gwalior,0.6666666666666666,0,-1,3,0,-1,-1,3.0,Sirol,896.0,8.0,0,0,0,0,0,100-199
793,50.0,gwalior,0.1666666666666667,0,90,2,1,-1,0,3.0,City Centre,1390.0,1.0,0,1,0,0,0,100-199
794,40.0,gwalior,0.25,0,90,2,2,-1,0,2.0,D 16 amay manohar 1st floorBsantvihar Gwalior,800.0,1.0,0,0,1,0,0,100-199
795,55.0,gwalior,0.25,1,45,2,2,1,-1,3.0,Garden Palace Alkapuri,1180.8,1.0,0,0,0,0,0,100-199
796,49.5,gwalior,0.4,2,-1,2,0,-1,-1,2.0,D B CiTy gwalior Gwalior,748.0,4.0,0,0,0,0,0,100-199
797,85.0,gwalior,1.0,0,90,4,2,-1,0,4.0,Millenium Plaza Govindpuri,1930.0,8.0,0,0,1,0,0,100-199
798,26.5,gwalior,0.5,0,-1,2,0,-1,-1,2.0,Angel Heights Gwalior,688.0,4.0,0,0,0,0,0,100-199
799,55.0,gwalior,0.25,1,-1,2,2,-1,-1,3.0,Garden Palace Alkapuri,1180.8,1.0,0,0,0,0,0,100-199
800,100.0,gwalior,0.3,2,-1,3,0,-1,-1,3.0,Railway Colony,1198.4,3.0,0,0,0,0,0,100-199
801,48.0,gwalior,1.0,0,-1,2,1,-1,-1,3.0,Krishna Nagar,880.0,3.0,0,0,0,0,0,100-199
802,35.0,gwalior,0.4,2,-1,2,2,-1,-1,2.0,Kala Saiyad,560.0,2.0,0,0,0,0,0,100-199
803,40.0,gwalior,0.7,0,45,2,3,1,0,2.0,Kanakmani Apartment Gwalior,935.0,7.0,0,1,1,0,0,100-199
804,62.0,gwalior,0.5,1,270,3,3,-1,0,3.0,GDA Bhausaheb Potnis Enclave Thatipur,1175.0,3.0,0,0,1,0,0,100-199
805,18.0,gwalior,0.3333333333333333,0,-1,1,0,-1,-1,1.0,Shatabdipuram Gwalior,368.0,1.0,0,0,0,0,0,100-199
806,36.0,gwalior,0.3333333333333333,1,-1,2,2,-1,-1,2.0,HG Emerald Greens Morar,1000.0,3.0,0,0,0,0,0,100-199
807,24.0,gwalior,0.8333333333333334,0,-1,2,0,-1,-1,2.0,GDA Bhausaheb Potnis Enclave Thatipur,516.0,5.0,0,0,0,0,0,100-199
808,34.5,gwalior,0.5,1,-1,2,0,-1,-1,2.0,GDA Bhausaheb Potnis Enclave Thatipur,680.0,3.0,0,0,0,0,0,100-199
809,45.0,gwalior,0.6666666666666666,1,-1,3,0,-1,-1,3.0,GDA Bhausaheb Potnis Enclave Thatipur,928.0,4.0,0,0,0,0,0,100-199
810,27.0,gwalior,1.0,0,-1,2,1,-1,-1,2.0,kanti nagar Gwalior,600.0,3.0,1,0,0,0,0,100-199
811,36.0,gwalior,0.3333333333333333,0,90,2,2,-1,0,2.0,HG Emerald Greens Morar,1000.0,3.0,0,1,1,0,1,100-199
812,34.0,gwalior,0.1,1,-1,2,0,-1,-1,2.0,RR Tower Lashkar,640.0,1.0,0,0,0,0,0,100-199
813,45.0,gwalior,0.5,0,-1,2,1,-1,0,2.0,Harishankar Puram,800.0,1.0,0,0,0,0,0,100-199
814,30.0,gwalior,1.0,1,-1,2,2,-1,-1,2.0,Bank Colony,920.0,4.0,1,0,0,0,0,100-199
815,25.0,gwalior,0.625,0,-1,2,2,-1,-1,2.0,Sirol,731.0,5.0,0,0,0,0,0,100-199
816,28.0,gwalior,0.5,1,-1,2,1,-1,-1,2.0,LAKKAD KHANA PUL MADHOGANJ Gwalior,581.0,2.0,0,0,0,0,0,100-199
817,70.0,gwalior,0.25,0,-1,3,0,-1,-1,4.0,SATYAM RESIDENCY Gwalior,1360.0,2.0,0,0,0,0,0,100-199
818,10.0,gwalior,1.0,0,-1,1,0,-1,-1,1.0,Mahalaxmi appartment suresh nagar. Thatipur Gwalior,281.6,3.0,0,0,0,0,0,100-199
819,85.0,gwalior,0.8888888888888888,1,-1,2,0,-1,-1,3.0,HG Emerald Greens Morar,1092.8,8.0,0,0,0,0,0,100-199
820,35.0,gwalior,0.0,1,-1,3,0,-1,-1,3.0,achaleshwaar colony Gwalior,800.0,0.0,0,0,0,0,0,100-199
821,42.0,gwalior,0.2,2,-1,2,0,-1,-1,2.0,Lalitpur Colony,80.0,1.0,0,0,0,0,0,100-199
822,19.2,gwalior,0.6666666666666666,1,-1,1,0,-1,-1,1.0,Windsor Hills City Centre,560.0,4.0,0,0,0,0,0,100-199
823,,gwalior,0.25,0,-1,2,2,-1,-1,2.0,Gole Ka Mandir,744.0,1.0,0,0,0,0,0,100-199
824,46.0,gwalior,0.3333333333333333,1,45,3,1,-1,0,3.0,Harishankar Puram,2000.0,1.0,1,0,1,0,0,100-199
825,10.0,gwalior,0.25,1,-1,1,1,-1,0,1.0,Kampu,500.0,1.0,0,0,0,0,0,100-199
826,32.5,gwalior,0.25,0,-1,2,0,-1,-1,3.0,Karam Chari Awash Gwalior,800.0,1.0,0,0,0,0,0,100-199
827,25.0,gwalior,0.375,0,90,2,3,-1,0,2.0,angel heights Gwalior,731.0,3.0,0,1,1,0,0,100-199
828,25.0,gwalior,0.0,1,-1,2,0,-1,0,2.0,Ashok Colony Gwalior,720.0,0.0,1,0,0,0,0,100-199
829,65.0,gwalior,0.7142857142857143,0,-1,3,3,-1,-1,3.0,Madhav Ganj,920.0,5.0,0,0,0,0,0,100-199
830,20.0,gwalior,0.75,0,-1,2,1,-1,-1,2.0,City Centre,750.0,3.0,0,0,0,0,0,100-199
831,70.0,gwalior,,-1,-1,0,0,-1,-1,3.0,Sun Valley City Centre,843.2,,0,0,0,0,0,100-199
832,30.0,gwalior,0.6,2,-1,2,0,-1,-1,2.0,Gandhi Nagar,560.0,3.0,0,0,0,0,0,100-199
833,49.0,gwalior,1.0,1,-1,2,0,-1,-1,2.0,"Satyadev Nagar, Near Wendy School Gwalior",640.0,1.0,0,0,0,0,0,100-199
834,29.0,gwalior,1.0,0,-1,2,2,-1,-1,2.0,Jivaji Ganj,940.0,6.0,0,1,0,0,0,100-199
835,55.0,gwalior,0.9,1,90,3,3,1,0,3.0,Elixir MK City Sirol,1250.0,9.0,0,1,0,0,1,100-199
836,49.0,gwalior,0.6666666666666666,2,90,2,1,-1,0,2.0,Harishankar Puram,782.0,2.0,1,0,0,0,0,100-199
837,12.8,gwalior,0.0,2,90,2,2,-1,-1,2.0,Gwalior Gwalior,800.0,0.0,0,0,0,0,0,100-199
838,25.0,gwalior,0.625,0,-1,2,3,-1,-1,2.0,Sirol,731.0,5.0,0,0,0,0,0,100-199
839,35.0,gwalior,0.0,1,90,4,0,-1,0,4.0,Bahodapur,880.0,0.0,0,0,0,0,0,100-199
840,33.0,gwalior,0.8333333333333334,0,90,2,2,-1,0,2.0,Windsor Hills City Centre,1160.0,5.0,1,1,1,0,1,100-199
841,45.0,gwalior,0.8,1,-1,2,1,-1,-1,2.0,Tendulkar Marg Gwalior,750.0,4.0,0,0,0,0,0,100-199
842,25.0,gwalior,0.6666666666666666,0,-1,2,1,1,0,3.0,Vinay Nagar,750.0,2.0,0,0,1,0,0,100-199
843,22.0,gwalior,0.25,1,-1,1,1,-1,-1,1.0,Windsor Hills City Centre,700.0,1.0,0,0,0,0,0,100-199
844,33.0,gwalior,0.8,0,-1,2,0,-1,-1,2.0,Morar,584.0,4.0,0,0,0,0,0,100-199
845,50.0,gwalior,0.6666666666666666,0,90,2,1,-1,-1,2.0,Harishankar Puram,782.0,2.0,0,0,1,0,0,100-199
846,72.0,gwalior,0.875,1,90,2,3,-1,0,2.0,Satyam Alkapuri,1000.0,7.0,0,1,1,0,0,100-199
847,26.0,gwalior,0.3333333333333333,0,270,2,2,-1,0,2.0,Morar,600.0,1.0,0,0,1,0,0,100-199
848,44.0,gwalior,0.3333333333333333,0,0,2,1,0,0,2.0,Balwant Nagar,750.0,1.0,0,0,1,0,0,100-199
849,58.0,gwalior,0.6666666666666666,2,-1,2,2,-1,-1,3.0,Cosmo Empire City Centre,900.0,2.0,0,0,0,0,0,100-199
850,90.0,gwalior,0.09090909090909091,2,-1,2,0,-1,-1,2.0,Kampu,960.0,1.0,0,0,0,0,0,100-199
851,30.0,gwalior,0.6666666666666666,0,-1,2,1,-1,0,2.0,City Centre,725.0,2.0,0,0,0,0,0,100-199
852,90.0,gwalior,0.2727272727272727,0,90,3,3,-1,0,3.0,DB City Sirol Road,1612.0,3.0,1,1,1,0,1,100-199
853,58.0,gwalior,0.6666666666666666,2,-1,2,2,-1,-1,2.0,Kailash Vihar Gwalior,800.0,2.0,0,0,0,0,0,100-199
854,23.0,gwalior,0.5,1,-1,1,0,-1,-1,2.0,"Laxmi Ganj, Gwalior Gwalior",560.0,1.0,0,0,0,0,0,100-199
855,23.0,gwalior,0.5,1,-1,1,0,-1,-1,2.0,"Laxmi Ganj, Gwalior Gwalior",560.0,1.0,0,0,0,0,0,100-199
856,65.0,gwalior,0.8,2,90,2,3,-1,0,3.0,Sun Valley City Centre,1100.0,8.0,0,0,1,0,0,100-199
857,50.0,gwalior,1.0,2,45,3,3,-1,1,3.0,Laxmi Ganj,1150.0,6.0,0,1,1,0,0,100-199
858,32.0,gwalior,0.75,1,90,2,0,-1,-1,2.0,City Centre,600.0,3.0,0,0,0,0,0,100-199
859,110.0,gwalior,0.6666666666666666,1,-1,3,2,-1,-1,4.0,Patel Nagar,3000.0,2.0,0,0,0,0,0,100-199
860,45.0,gwalior,0.8,0,-1,2,2,-1,0,3.0,Shinde Ki Chhaoni,900.0,4.0,0,0,1,0,0,100-199
861,90.0,gwalior,0.5,2,-1,3,1,-1,0,4.0,City Centre,1400.0,2.0,0,0,1,0,0,100-199
862,15.0,gwalior,0.25,-1,-1,2,0,-1,-1,2.0,Hemsingh Ki Pared,440.0,1.0,0,0,0,0,0,100-199
863,32.5,gwalior,0.6,-1,-1,2,0,-1,-1,2.0,Lalitpur Colony,760.0,3.0,0,0,0,0,0,100-199
864,22.0,gwalior,1.0,-1,-1,2,0,-1,-1,2.0,Lalitpur Colony,560.0,3.0,0,0,0,0,0,100-199
865,45.0,gwalior,0.0,-1,-1,2,0,-1,-1,2.0,Lalitpur Colony,1040.0,0.0,0,0,0,0,0,100-199
866,35.0,gwalior,0.5,0,-1,2,1,-1,-1,2.0,Lashkar,720.0,2.0,0,0,0,0,0,100-199
867,48.0,gwalior,0.09090909090909091,1,90,2,2,1,0,2.0,Sun Valley City Centre,900.0,1.0,0,0,1,0,0,100-199
868,33.0,gwalior,0.5,1,-1,2,2,-1,-1,2.0,Aditya nagar Morar Gwalior,700.0,2.0,0,0,0,0,0,100-199
869,40.0,gwalior,0.6,1,-1,2,0,-1,-1,3.0,Elixir MK City Sirol,1080.0,6.0,0,0,0,0,0,100-199
870,62.0,gwalior,1.0,0,0,3,2,-1,0,3.0,Suresh Nagar Thatipur,1750.0,3.0,0,0,1,0,0,100-199
871,33.0,gwalior,1.0,1,-1,2,1,0,0,2.0,City Centre,680.0,1.0,0,0,1,0,0,100-199
872,30.0,gwalior,0.4,1,-1,2,0,-1,-1,2.0,Naya Bazar,560.0,2.0,0,0,0,0,0,100-199
873,52.0,gwalior,0.4,1,-1,2,3,-1,-1,3.0,Windsor Hills City Centre,1500.0,2.0,0,0,0,0,0,100-199
874,35.0,gwalior,1.0,1,-1,2,2,-1,-1,2.0,Balwant Nagar,900.0,5.0,0,0,0,0,0,100-199
875,31.0,gwalior,0.0,0,-1,2,0,-1,-1,3.0,Laxmi Ganj,920.0,0.0,0,0,0,0,0,100-199
876,15.3,gwalior,0.7,2,-1,1,0,-1,-1,1.0,Alkapuri,444.0,7.0,0,0,0,0,0,100-199
877,75.0,gwalior,0.1,2,-1,3,0,-1,-1,3.0,Alkapuri,1344.8,1.0,0,0,0,0,0,100-199
878,42.0,gwalior,0.25,1,-1,2,0,-1,-1,3.0,Alkapuri,1040.0,1.0,1,0,0,0,0,100-199
879,24.0,gwalior,1.0,0,-1,2,3,-1,-1,3.0,Vinay Nagar,1200.0,4.0,0,0,1,0,0,100-199
880,29.0,gwalior,0.75,1,-1,2,1,-1,-1,2.0,Morar,700.0,3.0,0,0,0,0,0,100-199
881,36.0,gwalior,0.25,0,-1,2,3,-1,-1,2.0,Cosmo Empire New City Center,810.0,2.0,0,0,0,0,0,100-199
882,34.0,gwalior,0.0,2,-1,2,0,-1,-1,2.0,Prem Nagar,660.0,0.0,0,0,0,0,0,100-199
883,47.5,gwalior,0.1666666666666667,1,-1,3,0,-1,-1,3.0,Orange Woods Sirol,0.0,1.0,0,0,0,0,0,100-199
884,83.5,gwalior,0.9,2,90,2,3,-1,0,3.0,Garden Palace Dongarpur,1370.0,9.0,0,0,1,0,0,100-199
